metric,level,n_observations,mean,std,min,max,p5,p10,p25,p50,p75,p90,p95
efg_pct,team_game,11252,0.4607096959149085,0.0929763995238422,0.11818181818181818,0.8152173913043478,0.3113207547169811,0.3428851540616247,0.3958333333333333,0.45901639344262296,0.5238095238095238,0.5833333333333334,0.6142857142857143
tov_pct,team_game,11252,0.22922583044853348,0.07029024779022885,0.029342723004694836,0.5896805896805897,0.12340727956787984,0.14376170065790078,0.18005540166204986,0.22459292532285235,0.27191298784388995,0.320139697322468,0.35277401748013704
oreb_pct,team_game,11252,0.3063902849017977,0.1015161879984943,0.0,0.7714285714285715,0.14634146341463414,0.17857142857142858,0.23529411764705882,0.30303030303030304,0.37209302325581395,0.4375,0.4838709677419355
ftr,team_game,11252,0.2838458775360463,0.13158643796004738,0.0,0.9565217391304348,0.1,0.12903225806451613,0.18840579710144928,0.26785714285714285,0.36,0.46,0.5284231805929916
ts_pct,team_game,11252,0.4984827867315307,0.08799958555206165,0.13421617752326412,0.8148006134969326,0.35571997723392146,0.3860138882437787,0.43834995279190336,0.4972591786736018,0.559357112290502,0.6122170210153376,0.6422924901185771
fg2_pct,team_game,11252,0.4578835984157778,0.1024631473466738,0.08333333333333333,0.88,0.29411764705882354,0.3333333333333333,0.38636363636363635,0.45714285714285713,0.5263157894736842,0.5882352941176471,0.6296296296296297
fg3_pct,team_game,11252,0.30840627096672224,0.11506721530070849,0.0,1.0,0.125,0.16666666666666666,0.23076923076923078,0.3076923076923077,0.38235294117647056,0.4583333333333333,0.5
ft_pct,team_game,11243,0.7113970716513266,0.13724615814847793,0.0,1.0,0.5,0.5384615384615384,0.625,0.71875,0.8,0.875,0.9230769230769231
fg3_rate,team_game,11252,0.3374443580987552,0.10187782560642229,0.03125,0.7272727272727273,0.17857142857142858,0.20930232558139536,0.265625,0.3333333333333333,0.40425531914893614,0.4716981132075472,0.5102040816326531
ast_pct,team_game,11252,0.5466055497749611,0.14573340886061034,0.0,1.0,0.30434782608695654,0.35714285714285715,0.4482758620689655,0.5483870967741935,0.65,0.7333333333333333,0.782608695652174
ast_tov,team_game,11252,0.9416149185492466,0.6186493955177399,0.0,14.0,0.2916666666666667,0.375,0.5555555555555556,0.8,1.1666666666666667,1.6428571428571428,2.0
ortg,team_game,11252,92.64480273951135,18.833941543636374,23.85496183206107,176.05633802816902,61.793483711367784,69.06906906906907,80.21225406612433,92.48029108550635,105.20844424250922,116.48081671337101,123.86579865393422
drtg,team_game,11252,92.64480273951135,18.833941543636374,23.85496183206107,176.05633802816902,61.793483711367784,69.06906906906907,80.21225406612433,92.48029108550635,105.20844424250922,116.48081671337101,123.86579865393422
net_rtg,team_game,11252,0.0,30.80540985437121,-128.86931353475072,128.86931353475072,-50.79851892722548,-37.24275073211381,-18.981723015221675,0.0,18.981723015221675,37.242750732113805,50.79851892722544
pace,team_game,11252,70.58361891219339,6.244883681974791,48.44,101.64,61.24,63.08,66.28,70.08,74.28,78.76,81.72
