team_id,games_played,total_points,ppg,total_opp_points,opp_ppg,wins,losses,win_pct,team_display_name,team_name,team_location,point_diff,total_players_used,total_team_minutes,starter_minutes,bench_minutes,bench_points,bench_players,bench_minutes_pct,bench_points_pct,best_ap_rank,is_ap_top25,roster_size,avg_height_inches,height_std,avg_year,min_year,max_year,transfer_count,guard_count,forward_count,center_count,conference,division,avg_height_ft,freshmen_count,upperclassmen_count,transfer_pct,exp_minutes_weighted,minutes_share_freshman,minutes_share_sophomore,minutes_share_junior,minutes_share_senior_plus,minutes_share_transfer,num_transfers_in_rotation,rotation_size_10mpg,minutes_share_guard,minutes_share_wing,minutes_share_big,avg_height_guard,avg_height_wing,avg_height_big,height_gap_vs_league
26,15,1310,87.33333333333333,845,56.333333333333336,23,1,95.8,UCLA Bruins,Bruins,UCLA,31.0,11.0,3000.0,2102.0,898.0,300.0,6.0,29.9,22.9,2.0,True,12.0,74.2,3.2,3.33,1.0,5.0,5.0,7.0,4.0,1.0,Pac-12,I,"6'2""",3.0,8.0,41.7,3.94,11.3,5.8,0.0,82.8,52.4,4.0,9.0,66.6,20.1,13.2,71.5,76.0,79.0,4.2
30,15,1034,68.93333333333334,868,57.86666666666667,15,9,62.5,USC Trojans,Trojans,USC,11.1,12.0,3000.0,2089.0,911.0,235.0,7.0,30.4,22.7,8.0,True,13.0,,,2.46,1.0,4.0,0.0,9.0,4.0,0.0,Pac-12,I,,2.0,6.0,0.0,2.31,21.3,29.6,13.9,27.2,0.0,0.0,9.0,78.9,21.1,0.0,,,,
41,16,1433,89.5625,826,51.625,25,0,100.0,UConn Huskies,Huskies,UConn,37.9,14.0,3199.0,1921.0,1278.0,516.0,9.0,39.9,36.0,1.0,True,15.0,73.1,2.9,2.47,1.0,5.0,2.0,8.0,5.0,2.0,Big East,I,"6'1""",3.0,6.0,13.3,2.8,11.1,38.4,23.9,26.6,18.8,2.0,10.0,60.6,33.9,5.5,70.3,74.6,77.0,3.1
61,17,1323,77.82352941176471,938,55.1764705882353,19,5,79.2,Georgia Lady Bulldogs,Lady Bulldogs,Georgia,22.6,12.0,3425.0,2200.0,1225.0,355.0,7.0,35.8,26.8,23.0,True,12.0,72.3,3.6,2.25,1.0,4.0,4.0,7.0,4.0,1.0,SEC,I,"6'0""",3.0,5.0,33.3,2.3,13.3,47.6,34.6,4.4,42.8,3.0,9.0,65.3,30.3,4.4,70.3,74.5,78.0,2.3
66,16,1405,87.8125,975,60.9375,19,5,79.2,Iowa State Cyclones,Cyclones,Iowa State,26.9,13.0,3200.0,2070.0,1130.0,387.0,8.0,35.3,27.5,10.0,True,13.0,71.2,2.9,2.62,1.0,4.0,6.0,9.0,3.0,1.0,Big 12,I,"5'11""",2.0,9.0,46.2,2.85,8.1,6.4,77.9,7.7,45.8,4.0,8.0,64.3,22.7,12.9,69.5,74.3,75.0,1.2
87,15,1283,85.53333333333333,945,63.0,15,9,62.5,Notre Dame Fighting Irish,Fighting Irish,Notre Dame,22.5,11.0,3025.0,2201.0,824.0,255.0,6.0,27.2,19.9,15.0,True,12.0,71.0,3.8,3.83,1.0,5.0,5.0,8.0,4.0,0.0,ACC,I,"5'11""",1.0,10.0,41.7,4.3,0.0,0.7,21.1,78.2,54.8,5.0,8.0,76.2,23.8,0.0,69.0,75.3,,1.0
96,17,1345,79.11764705882354,897,52.76470588235294,18,6,75.0,Kentucky Wildcats,Wildcats,Kentucky,26.4,10.0,3400.0,2486.0,914.0,315.0,5.0,26.9,23.4,6.0,True,12.0,73.4,3.2,3.0,1.0,5.0,9.0,7.0,3.0,2.0,SEC,I,"6'1""",2.0,8.0,75.0,3.53,6.1,6.3,29.5,58.1,87.6,6.0,8.0,54.3,31.0,14.7,71.0,76.0,77.0,3.4
97,18,1489,82.72222222222223,1060,58.888888888888886,22,4,84.6,Louisville Cardinals,Cardinals,Louisville,23.8,13.0,3627.0,2221.0,1406.0,560.0,8.0,38.8,37.6,6.0,True,14.0,72.2,3.4,2.14,1.0,4.0,3.0,7.0,7.0,0.0,ACC,I,"6'0""",4.0,4.0,21.4,2.61,9.1,45.3,21.5,24.1,33.3,3.0,11.0,52.5,47.5,0.0,69.2,75.0,,2.2
99,17,1731,101.82352941176471,941,55.35294117647059,22,3,88.0,LSU Tigers,Tigers,LSU,46.5,12.0,3400.0,1927.0,1473.0,699.0,7.0,43.3,40.4,5.0,True,13.0,71.3,2.7,2.38,1.0,4.0,4.0,9.0,4.0,0.0,SEC,I,"5'11""",5.0,6.0,30.8,2.39,32.2,20.2,23.6,23.9,31.6,4.0,11.0,69.6,30.4,0.0,70.0,74.2,,1.3
120,17,1490,87.6470588235294,933,54.88235294117647,19,6,76.0,Maryland Terrapins,Terrapins,Maryland,32.8,14.0,3450.0,2050.0,1400.0,561.0,9.0,40.6,37.7,7.0,True,15.0,72.1,2.6,2.4,1.0,5.0,5.0,11.0,4.0,0.0,Big Ten,I,"6'0""",7.0,7.0,33.3,2.58,40.8,2.1,21.5,35.7,48.3,5.0,13.0,77.6,22.4,0.0,71.2,74.8,,2.1
127,16,1419,88.6875,908,56.75,20,4,83.3,Michigan State Spartans,Spartans,Michigan State,31.9,14.0,3200.0,1936.0,1264.0,497.0,9.0,39.5,35.0,12.0,True,15.0,71.2,3.1,2.87,1.0,4.0,5.0,10.0,4.0,1.0,Big Ten,I,"5'11""",3.0,9.0,33.3,3.15,5.2,22.5,13.5,56.0,54.5,5.0,10.0,64.8,30.6,4.7,69.9,74.7,75.0,1.2
130,15,1336,89.06666666666666,864,57.6,20,4,83.3,Michigan Wolverines,Wolverines,Michigan,31.5,14.0,3050.0,1925.0,1125.0,428.0,9.0,36.9,32.0,6.0,True,14.0,72.8,2.5,2.43,1.0,5.0,4.0,8.0,6.0,0.0,Big Ten,I,"6'0""",3.0,5.0,28.6,2.46,7.0,60.2,14.6,18.2,29.1,3.0,10.0,81.7,18.3,0.0,71.5,74.0,,2.8
145,18,1410,78.33333333333333,978,54.333333333333336,19,5,79.2,Ole Miss Rebels,Rebels,Ole Miss,24.0,12.0,3625.0,2434.0,1191.0,371.0,7.0,32.9,26.3,12.0,True,12.0,,,3.08,1.0,4.0,9.0,6.0,4.0,2.0,SEC,I,,1.0,7.0,75.0,3.46,2.6,23.3,0.0,74.1,80.7,7.0,8.0,51.8,44.2,4.0,,,,
150,16,1194,74.625,998,62.375,18,6,75.0,Duke Blue Devils,Blue Devils,Duke,12.2,12.0,3200.0,2336.0,864.0,227.0,7.0,27.0,19.0,7.0,True,13.0,72.3,3.3,2.85,1.0,5.0,3.0,9.0,3.0,1.0,ACC,I,"6'0""",3.0,8.0,23.1,2.84,11.1,26.8,28.6,33.5,29.6,2.0,9.0,57.6,35.2,7.2,70.2,75.0,76.0,2.3
152,16,1207,75.4375,1026,64.125,17,7,70.8,NC State Wolfpack,Wolfpack,NC State,11.3,11.0,3225.0,2307.0,918.0,263.0,6.0,28.5,21.8,9.0,True,11.0,72.7,3.5,2.27,1.0,3.0,2.0,6.0,3.0,2.0,ACC,I,"6'0""",2.0,5.0,18.2,2.38,1.7,36.3,54.7,0.0,27.6,2.0,8.0,60.7,36.3,2.9,69.8,75.3,76.0,2.7
153,17,1351,79.47058823529412,981,57.705882352941174,20,5,80.0,North Carolina Tar Heels,Tar Heels,North Carolina,21.8,14.0,3450.0,2112.0,1338.0,579.0,9.0,38.8,42.9,11.0,True,14.0,71.9,3.0,2.14,1.0,4.0,3.0,10.0,3.0,1.0,ACC,I,"5'11""",4.0,4.0,21.4,2.38,18.3,47.7,11.2,22.8,35.7,3.0,10.0,75.7,22.5,1.9,70.6,74.7,77.0,1.9
158,16,1373,85.8125,975,60.9375,16,8,66.7,Nebraska Cornhuskers,Cornhuskers,Nebraska,24.9,12.0,3200.0,1907.0,1293.0,495.0,7.0,40.4,36.1,20.0,True,14.0,71.4,3.1,2.79,1.0,5.0,4.0,9.0,5.0,0.0,Big Ten,I,"5'11""",2.0,7.0,28.6,2.82,8.1,40.0,22.4,29.6,24.6,3.0,10.0,62.5,37.5,0.0,69.8,74.5,,1.4
163,15,1137,75.8,987,65.8,19,2,90.5,Princeton Tigers,Tigers,Princeton,10.0,11.0,3025.0,2294.0,731.0,158.0,6.0,24.2,13.9,19.0,True,11.0,,,2.55,1.0,4.0,0.0,8.0,3.0,0.0,Ivy League,I,,2.0,6.0,0.0,3.03,3.2,14.2,59.4,23.2,0.0,0.0,7.0,88.2,11.8,0.0,,,,
194,16,1354,84.625,969,60.5625,22,3,88.0,Ohio State Buckeyes,Buckeyes,Ohio State,24.1,11.0,3200.0,2002.0,1198.0,427.0,6.0,37.4,31.5,9.0,True,11.0,72.0,4.1,2.0,1.0,4.0,4.0,8.0,2.0,1.0,Big Ten,I,"6'0""",5.0,3.0,36.4,2.28,30.1,34.1,13.1,22.8,47.1,4.0,9.0,83.3,7.0,9.7,70.6,76.0,78.0,2.0
197,17,1523,89.58823529411765,1039,61.11764705882353,19,6,76.0,Oklahoma State Cowgirls,Cowgirls,Oklahoma State,28.5,12.0,3400.0,2379.0,1021.0,440.0,7.0,30.0,28.9,18.0,True,13.0,72.2,3.3,2.85,1.0,4.0,8.0,8.0,2.0,3.0,Big 12,I,"6'0""",1.0,9.0,61.5,2.98,7.6,15.8,47.9,28.8,59.2,4.0,8.0,79.3,18.4,2.4,69.7,74.0,76.0,2.2
201,16,1487,92.9375,968,60.5,17,5,77.3,Oklahoma Sooners,Sooners,Oklahoma,32.4,11.0,3225.0,2184.0,1041.0,344.0,6.0,32.3,23.1,5.0,True,11.0,72.9,2.6,2.18,1.0,4.0,2.0,4.0,4.0,3.0,Big 12,I,"6'0""",5.0,4.0,18.2,2.44,33.7,20.8,13.1,32.4,26.7,2.0,9.0,49.1,32.6,18.3,70.7,72.5,75.7,2.9
238,16,1384,86.5,902,56.375,22,2,91.7,Vanderbilt Commodores,Commodores,Vanderbilt,30.1,12.0,3200.0,2159.0,1041.0,402.0,7.0,32.5,29.0,5.0,True,13.0,72.5,4.1,2.85,1.0,5.0,0.0,8.0,4.0,1.0,SEC,I,"6'0""",3.0,8.0,0.0,3.03,22.6,16.6,16.2,44.5,0.0,0.0,9.0,76.3,21.2,2.5,71.1,75.0,78.0,2.5
239,17,1243,73.11764705882354,960,56.470588235294116,21,4,84.0,Baylor Bears,Bears,Baylor,16.6,11.0,3424.0,2292.0,1132.0,391.0,6.0,33.1,31.5,7.0,True,12.0,71.6,3.3,2.83,1.0,5.0,6.0,8.0,4.0,0.0,Big 12,I,"5'11""",2.0,7.0,50.0,3.22,9.7,27.1,10.3,52.9,51.1,4.0,8.0,76.4,23.6,0.0,70.2,74.2,,1.6
251,18,1655,91.94444444444444,941,52.27777777777778,22,2,91.7,Texas Longhorns,Longhorns,Texas,39.7,12.0,3600.0,2458.0,1142.0,485.0,7.0,31.7,29.3,2.0,True,13.0,72.4,3.8,2.85,1.0,5.0,4.0,7.0,4.0,2.0,Big 12,I,"6'0""",2.0,7.0,30.8,3.12,5.5,30.0,26.4,38.2,20.8,3.0,10.0,47.2,42.5,10.3,69.7,73.8,78.0,2.4
257,18,1326,73.66666666666667,1138,63.22222222222222,20,4,83.3,Richmond Spiders,Spiders,Richmond,10.4,14.0,3675.0,2590.0,1085.0,231.0,9.0,29.5,17.4,24.0,True,14.0,71.6,3.3,2.79,1.0,5.0,3.0,7.0,7.0,0.0,Atlantic 10,I,"5'11""",4.0,7.0,21.4,3.17,16.9,12.2,17.0,53.9,19.2,2.0,8.0,61.1,38.9,0.0,68.6,73.7,,1.6
264,15,1100,73.33333333333333,843,56.2,18,6,75.0,Washington Huskies,Huskies,Washington,17.1,13.0,3000.0,1840.0,1160.0,419.0,8.0,38.7,38.1,20.0,True,14.0,72.5,3.2,2.64,1.0,4.0,2.0,8.0,5.0,1.0,Pac-12,I,"6'0""",4.0,8.0,14.3,2.78,16.9,25.4,20.3,37.3,21.9,2.0,10.0,79.7,13.7,6.6,70.0,75.0,77.0,2.5
277,16,1277,79.8125,915,57.1875,20,5,80.0,West Virginia Mountaineers,Mountaineers,West Virginia,22.6,11.0,3200.0,2112.0,1088.0,301.0,6.0,34.0,23.6,20.0,True,11.0,,,3.27,1.0,5.0,0.0,6.0,5.0,0.0,Big 12,I,,1.0,9.0,0.0,3.61,1.5,6.0,35.6,56.9,0.0,0.0,9.0,57.3,42.7,0.0,,,,
333,17,1248,73.41176470588235,893,52.529411764705884,20,5,80.0,Alabama Crimson Tide,Crimson Tide,Alabama,20.9,15.0,3400.0,2287.0,1113.0,428.0,10.0,32.7,34.3,21.0,True,15.0,72.1,3.3,2.47,1.0,4.0,3.0,10.0,5.0,0.0,SEC,I,"6'0""",4.0,7.0,20.0,3.02,15.6,11.5,28.0,44.9,30.9,3.0,8.0,74.1,25.9,0.0,70.4,75.5,,2.1
356,16,1270,79.375,966,60.375,16,8,66.7,Illinois Fighting Illini,Fighting Illini,Illinois,19.0,13.0,3200.0,2267.0,933.0,258.0,8.0,29.2,20.3,25.0,True,15.0,72.5,3.7,2.07,1.0,5.0,5.0,7.0,6.0,2.0,Big Ten,I,"6'0""",5.0,4.0,33.3,2.12,27.9,32.8,38.8,0.6,36.2,4.0,8.0,59.6,33.3,7.1,69.2,73.6,78.5,2.5
2294,15,1238,82.53333333333333,925,61.666666666666664,18,5,78.3,Iowa Hawkeyes,Hawkeyes,Iowa,20.9,14.0,3000.0,1855.0,1145.0,387.0,9.0,38.2,31.3,8.0,True,14.0,71.1,3.8,2.5,1.0,5.0,3.0,10.0,2.0,2.0,Big Ten,I,"5'11""",3.0,5.0,21.4,2.41,21.4,29.0,0.7,37.7,11.8,2.0,10.0,67.6,14.3,18.0,70.2,73.5,76.5,1.1
2579,17,1550,91.17647058823529,921,54.1764705882353,24,2,92.3,South Carolina Gamecocks,Gamecocks,South Carolina,37.0,10.0,3400.0,2265.0,1135.0,319.0,5.0,33.4,20.6,2.0,True,11.0,73.1,3.4,2.82,1.0,4.0,1.0,6.0,4.0,1.0,SEC,I,"6'1""",2.0,6.0,9.1,2.88,14.3,27.8,13.9,44.0,6.2,1.0,10.0,61.7,26.8,11.5,70.7,76.0,78.0,3.1
2628,16,1356,84.75,839,52.4375,21,4,84.0,TCU Horned Frogs,Horned Frogs,TCU,32.3,12.0,3225.0,2280.0,945.0,300.0,7.0,29.3,22.1,8.0,True,14.0,74.7,3.8,3.29,1.0,5.0,10.0,7.0,3.0,4.0,Big 12,I,"6'2""",3.0,9.0,71.4,3.87,5.5,13.4,15.3,65.9,94.5,7.0,8.0,65.1,16.8,18.1,71.8,74.5,79.0,4.7
2633,14,1134,81.0,857,61.214285714285715,15,6,71.4,Tennessee Lady Volunteers,Lady Volunteers,Tennessee,19.8,13.0,2800.0,1653.0,1147.0,282.0,8.0,41.0,24.9,8.0,True,13.0,72.0,4.5,2.54,1.0,4.0,6.0,9.0,4.0,0.0,SEC,I,"6'0""",5.0,7.0,46.2,2.68,33.6,6.4,18.8,41.2,58.5,5.0,10.0,65.2,34.8,0.0,69.5,75.8,,2.0
2641,18,1360,75.55555555555556,959,53.27777777777778,22,3,88.0,Texas Tech Lady Raiders,Lady Raiders,Texas Tech,22.3,12.0,3600.0,2555.0,1045.0,348.0,7.0,29.0,25.6,17.0,True,12.0,72.4,2.9,3.67,2.0,4.0,8.0,9.0,3.0,0.0,Big 12,I,"6'0""",0.0,11.0,66.7,3.17,0.0,0.0,14.8,68.1,59.2,5.0,8.0,84.0,16.0,0.0,71.7,75.0,,2.4
